Datetime,Water Level (m)
2023-11-19 12:00:00,0.040162377
2023-11-19 13:00:00,0.1806426
2023-11-19 14:00:00,0.26149
2023-11-19 15:00:00,0.28858286
2023-11-19 16:00:00,0.19428168
2023-11-19 17:00:00,0.08702095
2023-11-19 18:00:00,-0.033367895
2023-11-19 19:00:00,-0.16002353
2023-11-19 20:00:00,-0.29019052
2023-11-19 21:00:00,-0.3649652
2023-11-19 22:00:00,-0.22355561
2023-11-19 23:00:00,-0.04459136
2023-11-20 00:00:00,0.17594044
2023-11-20 01:00:00,0.37899843
2023-11-20 02:00:00,0.540291
2023-11-20 03:00:00,0.61445415
2023-11-20 04:00:00,0.53787386
2023-11-20 05:00:00,0.41736096
2023-11-20 06:00:00,0.2726298
2023-11-20 07:00:00,0.115581706
2023-11-20 08:00:00,-0.04216102
2023-11-20 09:00:00,-0.20505829
2023-11-20 10:00:00,-0.33261973
2023-11-20 11:00:00,-0.38021892
2023-11-20 12:00:00,-0.24844952
2023-11-20 13:00:00,-0.09110631
2023-11-20 14:00:00,0.11637722
2023-11-20 15:00:00,0.27172878
2023-11-20 16:00:00,0.357453
2023-11-20 17:00:00,0.30952656
2023-11-20 18:00:00,0.20778486
2023-11-20 19:00:00,0.086449325
2023-11-20 20:00:00,-0.044827648
2023-11-20 21:00:00,-0.17313644
2023-11-20 22:00:00,-0.25896105
2023-11-20 23:00:00,-0.20009731
2023-11-21 00:00:00,-0.039448563
2023-11-21 01:00:00,0.11281765
2023-11-21 02:00:00,0.28521842
2023-11-21 03:00:00,0.42960644
2023-11-21 04:00:00,0.5539201
2023-11-21 05:00:00,0.5374964
2023-11-21 06:00:00,0.4347949
2023-11-21 07:00:00,0.30300644
2023-11-21 08:00:00,0.14927666
2023-11-21 09:00:00,-0.009870883
2023-11-21 10:00:00,-0.16733073
2023-11-21 11:00:00,-0.30302086
2023-11-21 12:00:00,-0.37544534
2023-11-21 13:00:00,-0.26334316
2023-11-21 14:00:00,-0.09988758
2023-11-21 15:00:00,0.09917482
2023-11-21 16:00:00,0.27967674
2023-11-21 17:00:00,0.4098648
2023-11-21 18:00:00,0.4221777
2023-11-21 19:00:00,0.3310141
2023-11-21 20:00:00,0.2076626
2023-11-21 21:00:00,0.06979699
2023-11-21 22:00:00,-0.068090916
2023-11-21 23:00:00,-0.19302376
2023-11-22 00:00:00,-0.24840453
2023-11-22 01:00:00,-0.11057321
2023-11-22 02:00:00,0.042809684
2023-11-22 03:00:00,0.21043964
2023-11-22 04:00:00,0.36572942
2023-11-22 05:00:00,0.49540383
2023-11-22 06:00:00,0.52404827
2023-11-22 07:00:00,0.42679957
2023-11-22 08:00:00,0.29581946
2023-11-22 09:00:00,0.14086725
2023-11-22 10:00:00,-0.018904874
2023-11-22 11:00:00,-0.17764577
2023-11-22 12:00:00,-0.32625842
2023-11-22 13:00:00,-0.41262484
2023-11-22 14:00:00,-0.28108367
2023-11-22 15:00:00,-0.09469016
2023-11-22 16:00:00,0.13004541
2023-11-22 17:00:00,0.33527723
2023-11-22 18:00:00,0.48822898
2023-11-22 19:00:00,0.52342767
2023-11-22 20:00:00,0.4238714
2023-11-22 21:00:00,0.29301974
2023-11-22 22:00:00,0.14072062
2023-11-22 23:00:00,-0.013278079
2023-11-23 00:00:00,-0.16372254
2023-11-23 01:00:00,-0.28040197
2023-11-23 02:00:00,-0.23757382
2023-11-23 03:00:00,-0.050832994
2023-11-23 04:00:00,0.11983594
2023-11-23 05:00:00,0.32049003
2023-11-23 06:00:00,0.46600676
2023-11-23 07:00:00,0.5269016
2023-11-23 08:00:00,0.43159762
2023-11-23 09:00:00,0.30009666
2023-11-23 10:00:00,0.1445014
2023-11-23 11:00:00,-0.017733019
2023-11-23 12:00:00,-0.18127672
2023-11-23 13:00:00,-0.3356062
2023-11-23 14:00:00,-0.41636217
2023-11-23 15:00:00,-0.24655947
2023-11-23 16:00:00,-0.04590028
2023-11-23 17:00:00,0.22196476
2023-11-23 18:00:00,0.44836682
2023-11-23 19:00:00,0.62295663
2023-11-23 20:00:00,0.6542069
2023-11-23 21:00:00,0.5436234
2023-11-23 22:00:00,0.39984995
2023-11-23 23:00:00,0.23196317
2023-11-24 00:00:00,0.060956854
2023-11-24 01:00:00,-0.11144822
2023-11-24 02:00:00,-0.25342503
2023-11-24 03:00:00,-0.25204206
2023-11-24 04:00:00,-0.0399505
2023-11-24 05:00:00,0.14705762
2023-11-24 06:00:00,0.380199
2023-11-24 07:00:00,0.53306377
2023-11-24 08:00:00,0.5785846
2023-11-24 09:00:00,0.47131178
2023-11-24 10:00:00,0.32974178
2023-11-24 11:00:00,0.16603144
2023-11-24 12:00:00,-0.002602713
2023-11-24 13:00:00,-0.17199683
2023-11-24 14:00:00,-0.3298967
2023-11-24 15:00:00,-0.38741633
2023-11-24 16:00:00,-0.16385025
2023-11-24 17:00:00,0.057413664
2023-11-24 18:00:00,0.36269876
2023-11-24 19:00:00,0.5972578
2023-11-24 20:00:00,0.7653453
2023-11-24 21:00:00,0.7647373
2023-11-24 22:00:00,0.6330042
2023-11-24 23:00:00,0.47235462
2023-11-25 00:00:00,0.28737292
2023-11-25 01:00:00,0.097597644
2023-11-25 02:00:00,-0.086865954
2023-11-25 03:00:00,-0.23754387
2023-11-25 04:00:00,-0.23641047
2023-11-25 05:00:00,0.0017895421
2023-11-25 06:00:00,0.19223003
2023-11-25 07:00:00,0.43480805
2023-11-25 08:00:00,0.5747649
2023-11-25 09:00:00,0.5719497
2023-11-25 10:00:00,0.44867587
2023-11-25 11:00:00,0.29834497
2023-11-25 12:00:00,0.13013972
